172	lil-325893		Estudio observacional descriptivo tipo serie de casos, que busca establecer la osteosintesis por abordaje limitado como alternativa para fracturas abiertas diafisiarias complejas de antebrazo. El manejo de estas fracturas es controversial entre la fjjación interna o extema. Entre 1996 y 1999, ubicamos pacientes con fracturas abiertas por armas de guerra, intervenidos con dicha técnica. Se revisaron 22 pacientes con edad promedio de 26.8 años: 13 fracturas abiertas tipo IIIA y 9 IIIB. Conminución fracturaria promedio de: 6.34 mm. Promedio de lavados quirurgicos: 3.7. Complicaciones: una infección superficial, una osteosintesis insuficiente y dos seudoartrosis. Segun la escala funcional: resultados excelentes y buenos en 17, aceptables en 2, malos en 3 y consolidación ósea en 19. Este abordaje limitado evita lesionar mas el lecho de fractura, favoreciendo la consolidación y disminuyendo el riesgo de infección. La recuperación funcional, ausencia de complicaciones por la técnica y limitación de uso de injertos óseos, la justifican	2001-04-01 00:00:00	2003-01-21 00:00:00	CO5.1	['Accidentes de Trabajo', 'Traumatismos de los Dedos']	0
367	lil-329659	Plan de acción interinstitucional para el desarrollo de enfermería en el Paraguay 1996-1998	Presenta el plan de acción del grupo técnico interinstitucional de Enfermería para el periódo 1996-1998, contiene los elementos para una reorganización progresiva del tema, totalmente acorde con lo lineamientos de la actual política de salud, que permite consolidar acciones, en el país	1996-01-01 00:00:00	2000-02-29 00:00:00	PY40.1	['Enfermería', 'Paraguay']	['Paraguay']
40	lil-329667		Desarrolla el tema sobre de las vivencias de la sexualidad de las adolescentes, que es el resultado de una investigación sobre los factores socioculturales y expresiones de una conducta sexual de riesgo en adolescentes de zonas marginales del Paraguay. Incluye: Metodología utilizada, características del contexto socioeconómico, el marco conceptual: desarrollo psicosexual, diferentes enfoques sobre adolescencia, análisis de la adolescencia desde un enfoque socioantropológico ; control de la información: los mensajes en relación al cuerpo, maternidad como destino, el temor de las madres, y otros	1996-07-01 00:00:00	2000-07-03 00:00:00	PY40.1	['Adolescente', 'Embarazo en Adolescencia', 'Desarrollo Psicosexual', 'Sexo', 'Sexualidad', 'Paraguay']	['Paraguay']
183	lil-33274		"Hemos estudiado tres casos de onicomicosis de ""hallux"" producidos por Drechslera cactivora. Se describen sus caracteres micológicos, sus propiedades fisiológicas y sensibilidad a algunos agentes antifúngicos"	1985-06-01 00:00:00	1986-09-18 00:00:00	BR1.1	['Humanos', 'Masculino', 'Femenino', 'Ascomicetos', 'Onicomicosis', 'Dermatosis del Pie', 'Hallux']	['Dermatosis del Pie', 'Hallux']
408	lil-336964	Manejo quirúrgico de la hipoglucemia hiperinsulínica persistente. Nuestra experiencia con 12 casos	Se revisaron las historias clínicas de 12 pacientes portadores de Hipoglucemia Hiperinsulínica Persistente que recibieron tratamiento quirúrgico entre marzo de 1988 y junio de 2001 en el Hospital Garrahan de Buenos Aires.Once presentaron síntomas en las primeras horas o semanas de vida.Tres de ellos padecían enfermedad focal 9 enfermedad difusa.Los resultados muestran en aquellos con enfermedad focal que la identificación preoperatoria de un nódulo hipersecretor se registró en un caso,las resecciones parciales del páncreas incluyendo la lesión,permitieron el control de la hipoglucemia sin aparición de diabetes posterior.A los 9 niños con enfermedad difusa se los sometió a resecciones pancreaticas variables,en 3 se logró controlar la hipoglucemia con resecciones del 90 al 98 por ciento del páncreas,6 debieron ser reoperados por mala respuesta a la resección inicial,efectuandoles pancreatectomía casi total a 4 de ellos y del 90 y 98 por ciento a los restantes.En todos menos uno se logró control de la hipoglucemia.Cinco niños de este grupo han desarrollado como secuela diabetes controlable,sumada en 2 de ellos a insuficiencia pancreática.En 4 pacientes se registró daño neurológico de variada gravedad por evolución de la enfermedad previa a los tratamientos.El dosaje selectivo de insulina en el territorio de drenaje venoso de páncreas en 5 de 6 pacientes mostró rendimiento satisfactorio como predictorio de extensión de la enfermedad	2002-09-01 00:00:00	2003-03-06 00:00:00	AR94.1	['Lactante', 'Preescolar', 'Recién Nacido', 'Cirugía General', 'Diabetes Mellitus', 'Páncreas', 'Pancreatectomía', 'Pediatría']	['Pediatría']
288	lil-336965	120 días de reemplazo diafragmático con matiz acelular de colágeno, en un modelo experimental en ratas	"La obtención de matices acelulares de colágeno para la reconstrucción de diferentes tejidos,es un área de la ingeniería tisular.Estas matrices pueden ser implantadas dado que no generan rechazo y favorecen el crecimiento celular.EL objetivo de este estudi es evaluar una alternativa quirúrgica para la corrección de defectos diafragmáticos con la utilización de matrices acelulares de colágenos como sustitutos biológicos que permitan el crecimiento celular.Se efectuo laparotomía subcostal izquierda,con sección de un segmento posterolateral del hemidiafragma izquierdo.EL tamaño del defecto creado fue de 6 mm por 6 mm.Se utilizaron nueve ratas jóvenes de un mes de edad,con un peso aproximado de 50 a 85 gramos.Grupo I:en 3 ratas se procedió a la reparación del defecto utilizando técnicas de microcirugía con suturas irreabsorbibles con matrices acelulares.Grupo II:tres animales actuaron como grupo control y el defecto creado no fue corregido.Grupo III:tres animales de iguales característica actuaron como control de los grupos anteriores y no fueron operados.A todos los animales se le realizo estudios de radioscopia al final del estudio.Los tejidos fueron procesados y fijados para los estudios histológicos del corazón,pulmon,diafragma e hígado.Los animales del grupo I crecieron adecuadamente durante los 120 días que duró el estudio y no mostraron trastornos funcionales respiratorios.La radioscopía mostró adecuada movilidad diafragmatica y no se evidencio la aparicion de hernia diafragmatica(HD)el crecimiento celular sobre las matrices acelulares fue evidente.Los animales del grupo II fallecieron dentro de las 48 hs posterior al estudio por dificultad respiratoria y la alteración hemodinámica secundaria a la HD.La histología pulmonar mostró edema alveolar,congestión capilar septal y signos indirectos de aumento de la presión intrapulmonar.Los animales del grupo III fueron sacrificados al final del estudio no evidenciando alteraciones.Este estudio demuestra que es posible la correción de la inducción experimental de HD en ratas.La corrección diafragmática con matrices acelulares,técnica derivada de la ingeniería tisular favorece el ùin growth"" (crecimiento)de los tejidos adyacentes reforzando el implante bionatural y acompañado el crecimiento del animal durante el tiempo que duró el estudio"	2002-09-01 00:00:00	2003-03-06 00:00:00	AR94.1	['Animales', 'Ratas', 'Productos Biológicos', 'Ingeniería Biomédica', 'Colágeno', 'Ingeniería', 'Hernia Diafragmática']	0
123	lil-336967	Carcinoide apendicular en niños	El tumor carcinoide del apéndice es una neoplasia de origen neuroendócrino,aunque de escasa frecuencia,es en general,un hallazgo incidental durante una apendicectomía.El objetivo de este estudio retrospectivo es mostrar nuestra experiencia en el hospital Roberto del Río en el manejo de esta patología,entre enero de 1990 y junio de 2001.Sobre un total de 4906 biopsias apendiculares se hallaron 7 con diagnóstico de tumor carcinoide,5 niñas y 2 niños.Las edades oscilan entre 4 y 14 años.La presentación clínica fue de abdomen agudo de origen apendicular,sin sospecha intraoperatoria de tumor carcinoide.La ubicación más frecuente fue el tercio medio y distal.La apendicetomía fue el único procedimiento.Nuestra serie presenta un corto período de seguimiento,lo que debe ser evaluado en una segunda etapa	2002-09-01 00:00:00	2003-03-07 00:00:00	AR94.1	['Humanos', 'Adolescente', 'Niño', 'Abdomen Agudo', 'Apendicectomía', 'Apudoma', 'Tumor Carcinoide', 'Estudios Retrospectivos', 'Pediatría']	['Pediatría']
391	lil-336968	Aspecto estético en el cierre primario de las gastrosquisis	Se presenta la experiencia con el cierre primario de la gastrosquisis conservando el cordón umbilical para mejorar el aspecto estético de los pacientes.Se presentan 6 niños operados por gastrosquisis durante un año utilizando la técnica de conservación del cordón umbilical.Todos fueron del sexo masculino con peso entre 1500 y 3000 gr.El diámetro del defecto sobrepasó los 5 cm y las vísceras exteriorizadas correspondieron a estómago,intestino delgado y colon,En todos los casos se realizó cierre primario sin utilización de malla y conservación del cordon umbilical.Se describe la técnica quirúrgica empleada.La evolución fue similar que en otras técnicas previamente utilizadas,con resultados estéticos superiores.La preservación del cordón umbilical mejora la estética,mantiene un ombligo normal,disminuye el tiempo de cirugía y no aumenta la morbilidad postoperatoria	2002-09-01 00:00:00	2003-03-07 00:00:00	AR94.1	['Masculino', 'Recién Nacido', 'Cordón Umbilical', 'Gastrosquisis', 'Cirugía Plástica', 'Ombligo', 'Pediatría']	['Pediatría']
279	lil-336969	Papel de la antibioticoterapia profiláctica en niños sometidos a estudio urodinámico	La indicación de antibióticos previo a la instrumentación del tracto urinario para los estudios urodinámicos es común en la práctica urológica,pero algunos trabajos demuestran que la incidencia de infección urinaria(IU)luego de esos procedimientos es baja y cuestiona la real necesidad del uso de antimicrobianos El objetivo de este trabajo es evaluar la eficacia antibioticoterapia profiláctica(AP)en la prevención de las IU luego del estudio urodinámico(EUD)en niñosFue realizado un estudio prospectivo en 30 niños sometidos a EUD en un periódo de 10 meses.Quince pacientes recibieron sulfametoxazol y trimetropina 24 horas antes del examen y hasta 48 hs despues,y quince no recibieron medicación.La elección de los grupos fue realizada a través del número de historia(par-impar)Fueron excluidos los casos con reflujo vesico-ureteral.Los cultivos de orina fueron tomados 2 semanas después.Ningún paciente de los dos grupos presentó cultivo de orina positivo luego del EUD.No hubo diferencias en la incidencia de IU luego del EUD en los dos grupos dato que favorece la no utilización de la AP en pacientes que serán sometidos a EUD,excluyendo los casos de reflujo vesico-ureteral	2002-09-01 00:00:00	2003-03-11 00:00:00	AR94.1	['Niño', 'Antibacterianos', 'Profilaxis Antibiótica', 'Sistema Urinario', 'Pediatría']	['Pediatría']
325	lil-336970	Morbilidad asociada al empleo de dispositivos de acceso venoso central en paciente pediátricos onco-hematológocicos	Los dispositivos totalmente implantables de acceso venoso central continuoi se comenzaron a emplear en pacientes pediátricos hace 15 años.El objetivo de nuestro trabajo es el de describir la experiencia en el uso de la técnica percutánea de implantación de sistemas de acceso venoso continuo tras cateterizacición de la vena subclavia.Se implantaron 40 sistemas en 38 pacientes durante un periódo de 4 años.Se accedio a vena subclavia mediante punción empleando la técnica de Seldinger.Se registraron el tiempo quirúrgico,la duración del catéter y las complicaciones.En 23 casos el diagnóstico fue leucemia aguda,en 4 casos hemofilia y en otros 11 casos procesos onco-hematológicos diversos.El tiempo medio de seguimiento fue de 30 meses.EL tiempo total de seguimiento fue de 22840 días.La duración media del dispositico fue de 532 días(rango 35-1134)El 20 por ciento presentó algún tipo de complicación.Dos pacientes(5 por ciento del total)precisaron recambio del sistema por desconexión y migración del catéter.En ningún caso se presentó infección del sistema ni bacteriemia o sepsis.El uso de sistemas de acceso venoso central totalmente implantables mejora la calidad de vida de los pacientes pediátricos sometidos a tratamiento a largo plazo.Para minimizar las complicaciones el implante debe ser realizado por personal jurídico entrenado en condiciones de asepsia estricta con control fluoroscopico intraoperatorio	2002-09-01 00:00:00	2003-03-11 00:00:00	AR94.1	['Humanos', 'Preescolar', 'Adolescente', 'Niño', 'Administración Cutánea', 'Cateterismo', 'Catéteres de Permanencia', 'Neoplasias Hematológicas', 'Morbilidad', 'Vena Subclavia', 'Pediatría']	['Pediatría']
77	lil-336971	Microlitiasis testicular en la pubertad y adolescencia: Ejemplos de asociación con patología tumoral y alteraciones del espermograma	El objetivo de esta presentación es describir los hallazgos y evolución de tres adolescentes con microlitiasis y patología testicular orgánica que requirieron tratamiento quirúrgico.Caso 1:paciente de 13 años presenta como antecedentes de importancia una cirugía de testículos no descendido izquierdo a los 5 años de edad.Consulta por tumor testicular Ecografía:tumor testicular izquierdo,microlitiasis y microquistes bilateral.Orquidectomía:seminoma puro.Caso 2:paciente de 17 años,consulta por tumor testicular derecho,antecedente:hipoplasia testicular derecha.Azoospermia absoluta,ecografía:múltiples nódulos tumorales en el testículo derecho y microlitiasis bilateral.Orquidectomía derecha.teratoma tridérmico maduro.Caso 3:paciente de 18 años consulta por varicocele bilateral con franca hipoplasia testicular izquierda.Antecedente de testículo izquierdo mal descendido operado a los 3 años.Ecografía:varicocele y microlitiasis izquierda.Espermograma patológico.Varicocelectomía bilateral y biopsia izquierda;microlitiasis sin displasia.Buena evolución,luego de 2 años,1 año y 6 meses respectivamente.La microlitiasis testicular se caracteriza por la aparición de minúsculos focos de punteado ecogénico sin sombra posterio y que brillan el el parénquima testicular.Se encuentra asociada a tumores testiculares y a testículos mal descendidos pero también puede ser hallados en otras patologías o aún en testículos normales,como lo demuestran estos tres ejemplos clínicos.Hasta que no haya una comprensión más acabada de esta patología se sugiere controles clínicos y ecográficos testiculares en forma bianual para monitorear la potencial aparición de tumores testiculares	2002-09-01 00:00:00	2003-03-12 00:00:00	AR94.1	['Humanos', 'Masculino', 'Adolescente', 'Criptorquidismo', 'Litiasis', 'Neoplasias Testiculares', 'Testículo', 'Varicocele', 'Cirugía General', 'Pediatría']	['Cirugía General', 'Pediatría']
118	lil-336972	Tratamiento del nevus congénito de gran tamaño	El tratamiento del los nevus de gran tamaño es un desafío para el cirujano plástico.El objetivo de este trabajo es mostrar nuestra experiencia en cuatro pacientes pediátrico con nevus de gran tamaño en cara,cuero cabelludo y tronco.El tratamiento implica resecciones completas o seriadas utilizando expansores o injerto de piel	2002-09-01 00:00:00	2003-03-17 00:00:00	AR94.1	['Niño', 'Nevo', 'Dispositivos de Expansión Tisular', 'Trasplante de Piel', 'Cirugía General', 'Pediatría']	['Cirugía General', 'Pediatría']
393	lil-336973	Suprarrenalectomía bilateral laparoscópica en un paciente con hiperplasia suprarrenal nodular	Se presenta un paciente de 4 años de edad con síndrome de cushing.Los estudios complementarios y de laboratorio eran compatibles con hiperplasia suprarrenal nodular.Se realizó una suprarrenalectomía bilateral laparoscópica.Se utilizaron para el procedimiento 5 vías de trabajo,con una duración de 5 horas y sin complicaciones intraoperatorias.En el postoperatorio persistió con crisis hipertensivas durante las primeras 48 horas que cedieron con medicación específica.EL paciente fue dado de alta al quinto día postoperatorio sin otro evento destacable,El propósito del trabajo es presentar una técnica operatoria alternativa,para determinadas ocasiones de adrenalectomía	2002-09-01 00:00:00	2003-03-17 00:00:00	AR94.1	['Masculino', 'Preescolar', 'Síndrome de Cushing', 'Hiperplasia Suprarrenal Congénita', 'Laparoscopía', 'Pediatría']	['Pediatría']
331	lil-336974	Cirugía torácica video asistida en los quistes broncogénicos	Los quistes broncogénicos son el resultado de una alteración en el esbozo embriogénico de la vía aérea.Pueden presentarse con síntoma comprensivos, de infección o ser totalmente asintomáticos.Entre mayo de 1997 y julio de 2001 se trataron 5 pacientes con diagnóstico de quiste broncogéncio los cuales se resolvieron por cirugía torácica video asistida(CTVA)En esta presentación solamente analizaremos los tres pacientes cuyo quiste broncogénico era de localización paratraqueal.La CTVA permitió una excelente visualización de las masas mediastinales en todos los procedimeientos.El seguimiento es de 3 meses a 4 años sin presentar recidiva.Todos los pacientes desarrollan una vida normal.La anatomía patológica confirmó el diagnóstico de quiste broncogenico en los 3 casos.Entre las ventaja de la CTVA se encuentra el beneficio por menor agrresión a los tejidos,disminución del dolor postoperatorio,alta precoz y mejora en el apecto cosmético,Creemos que la CTVA es una indicación precisa para el tratamiento de los quistes broncogénicos de localización paratraqueal	2002-09-01 00:00:00	2003-03-17 00:00:00	AR94.1	['Preescolar', 'Niño', 'Neoplasias del Mediastino', 'Quiste Broncogénico', 'Cirugía Asistida por Video', 'Cirugía General', 'Pediatría']	['Cirugía General', 'Pediatría']
117	lil-342814	Soporte Nutricional en trasplante de médula ósea recomendaciones y controversias. Instituto Nacional de Cancerología, ESE-Bogotá	El trasplante de médula ósea ha venido creciendo como tratamiento oncológico de alta tecnología en el Instituto Nacional de Cancerología; hasta el momento hemos realizado 101 procedimientos de tres tipos: 79 autólogos, 21 alogénicos y uno singénico. Los indicadores de TMO incluyen diversas patologías; en algunas de ellas se encuentra establecido como mejor tratamiento y en otras todavía se encuentra en fase de experimentación. Una vez el paciente se hospitaliza, se realiza un régimen de acondicionamiento cuyo objetivo principal es destruir la población de células malignas. En el trasplante alogénico se busca además destruir las células normales de la médula ósea y se recibe entonces una nueva médula ósea sin efermedad, que debe ser lo más compatible en su HLA para disminuri el riesgo de enfermedad de injerto contra huésped, este régimen incluye agentes quimioterapéuticos y en ocasiones una irradiación corporal total, lo cual ademáas asegura un efecto inmunomodulador que disminuye el riesgo de rechazo.En pacientes con TMO alogénico se inicia la terapia inmunosupresiva usualmente con ciclosporina y prednisona, como profilaxis para prevenir EICH. Las dos terceras partes de los pacientes llevados a TMO en el INC han sufrido desnutrición, definida según los estándares de valoración nutricional. El TMO compromete el metabolismo de los marconutrientes y micronutrientes y las consecuencias de esta alteración en la alimentación y en el estado nutricional darán una paauta sobre el tipo de intervención nutricional a realizar. El manejo nutricional metabólico de estos pacientes depende entonces del tipo de enfermedad del régimen de acondicionamiento y de las complicaciones pre o post-trasplante. Aún no está claro cuál es el momento apropiado para iniciar el soporte nutricional especializado. No se ha definido el método de valoración nutricional ideal, sin embargo se utilizan los criterios de clasificación nutricional de los pacientes adultos quirúrgicos aunque no es lo más apropiado para pacientes oncológicos después de quimioterapía y radioterapía.	2000-04-01 00:00:00	2003-06-30 00:00:00	CO40.1	['Médula Ósea', 'Apoyo Nutricional', 'Trasplantes']	0
117	lil-343615	Soporte Nutricional en trasplante de médula ósea recomendaciones y controversias. Instituto Nacional de Cancerología, ESE-Bogotá	El trasplante de médula ósea ha venido creciendo como tratamiento oncológico de alta tecnología en el Instituto Nacional de Cancerología; hasta el momento hemos realizado 101 procedimientos de tres tipos: 79 autólogos, 21 alogénicos y uno singénico. Los indicadores de TMO incluyen diversas patologías; en algunas de ellas se encuentra establecido como mejor tratamiento y en otras todavía se encuentra en fase de experimentación. Una vez el paciente se hospitaliza, se realiza un régimen de acondicionamiento cuyo objetivo principal es destruir la población de células malignas. En el trasplante alogénico se busca además destruir las células normales de la médula ósea y se recibe entonces una nueva médula ósea sin efermedad, que debe ser lo más compatible en su HLA para disminuri el riesgo de enfermedad de injerto contra huésped, este régimen incluye agentes quimioterapéuticos y en ocasiones una irradiación corporal total, lo cual ademáas asegura un efecto inmunomodulador que disminuye el riesgo de rechazo.En pacientes con TMO alogénico se inicia la terapia inmunosupresiva usualmente con ciclosporina y prednisona, como profilaxis para prevenir EICH. Las dos terceras partes de los pacientes llevados a TMO en el INC han sufrido desnutrición, definida según los estándares de valoración nutricional. El TMO compromete el metabolismo de los marconutrientes y micronutrientes y las consecuencias de esta alteración en la alimentación y en el estado nutricional darán una paauta sobre el tipo de intervención nutricional a realizar. El manejo nutricional metabólico de estos pacientes depende entonces del tipo de enfermedad del régimen de acondicionamiento y de las complicaciones pre o post-trasplante. Aún no está claro cuál es el momento apropiado para iniciar el soporte nutricional especializado. No se ha definido el método de valoración nutricional ideal, sin embargo se utilizan los criterios de clasificación nutricional de los pacientes adultos quirúrgicos aunque no es lo más apropiado para pacientes oncológicos después de quimioterapía y radioterapía.	2000-04-01 00:00:00	2003-06-30 00:00:00	CO40.1	['Médula Ósea', 'Apoyo Nutricional', 'Trasplantes']	0
305	lil-350780		La retracción de caninos representa una etapa fundamental en un número considerable de tratamientos ortodóncicos. En los últimos años muchos especialistas han orientado sus investigaciones a las distintas técnicas para mover distalmente los caninos, esto ha traído como consecuencia un rápido y significativo avance en esta área. La estructuración de este trabajo es el resultado de revisión de los aspectos teóricos obtenidos de la investigación documental bibliográfica sobre diferentes métodos para retraer caninos	2002-01-01 00:00:00	2003-06-12 00:00:00	VE1.1	['Humanos', 'Masculino', 'Femenino', 'Diente Canino', 'Ortodoncia', 'Ortodoncia Correctiva', 'Diente']	0
305	lil-352485		La retracción de caninos representa una etapa fundamental en un número considerable de tratamientos ortodóncicos. En los últimos años muchos especialistas han orientado sus investigaciones a las distintas técnicas para mover distalmente los caninos, esto ha traído como consecuencia un rápido y significativo avance en esta área. La estructuración de este trabajo es el resultado de revisión de los aspectos teóricos obtenidos de la investigación documental bibliográfica sobre diferentes métodos para retraer caninos	2002-01-01 00:00:00	2003-06-12 00:00:00	VE1.1	['Humanos', 'Masculino', 'Femenino', 'Diente Canino', 'Ortodoncia', 'Ortodoncia Correctiva', 'Diente']	0
408	lil-354105	Manejo quirúrgico de la hipoglucemia hiperinsulínica persistente. Nuestra experiencia con 12 casos	Se revisaron las historias clínicas de 12 pacientes portadores de Hipoglucemia Hiperinsulínica Persistente que recibieron tratamiento quirúrgico entre marzo de 1988 y junio de 2001 en el Hospital Garrahan de Buenos Aires.Once presentaron síntomas en las primeras horas o semanas de vida.Tres de ellos padecían enfermedad focal 9 enfermedad difusa.Los resultados muestran en aquellos con enfermedad focal que la identificación preoperatoria de un nódulo hipersecretor se registró en un caso,las resecciones parciales del páncreas incluyendo la lesión,permitieron el control de la hipoglucemia sin aparición de diabetes posterior.A los 9 niños con enfermedad difusa se los sometió a resecciones pancreaticas variables,en 3 se logró controlar la hipoglucemia con resecciones del 90 al 98 por ciento del páncreas,6 debieron ser reoperados por mala respuesta a la resección inicial,efectuandoles pancreatectomía casi total a 4 de ellos y del 90 y 98 por ciento a los restantes.En todos menos uno se logró control de la hipoglucemia.Cinco niños de este grupo han desarrollado como secuela diabetes controlable,sumada en 2 de ellos a insuficiencia pancreática.En 4 pacientes se registró daño neurológico de variada gravedad por evolución de la enfermedad previa a los tratamientos.El dosaje selectivo de insulina en el territorio de drenaje venoso de páncreas en 5 de 6 pacientes mostró rendimiento satisfactorio como predictorio de extensión de la enfermedad	2002-09-01 00:00:00	2003-03-06 00:00:00	AR94.1	['Preescolar', 'Adolescente', 'Recién Nacido', 'Lactante', 'Cirugía General', 'Diabetes Mellitus', 'Páncreas', 'Pancreatectomía', 'Pediatría']	['Pediatría']
288	lil-354106	120 días de reemplazo diafragmático con matiz acelular de colágeno, en un modelo experimental en ratas	"La obtención de matices acelulares de colágeno para la reconstrucción de diferentes tejidos,es un área de la ingeniería tisular.Estas matrices pueden ser implantadas dado que no generan rechazo y favorecen el crecimiento celular.EL objetivo de este estudi es evaluar una alternativa quirúrgica para la corrección de defectos diafragmáticos con la utilización de matrices acelulares de colágenos como sustitutos biológicos que permitan el crecimiento celular.Se efectuo laparotomía subcostal izquierda,con sección de un segmento posterolateral del hemidiafragma izquierdo.EL tamaño del defecto creado fue de 6 mm por 6 mm.Se utilizaron nueve ratas jóvenes de un mes de edad,con un peso aproximado de 50 a 85 gramos.Grupo I:en 3 ratas se procedió a la reparación del defecto utilizando técnicas de microcirugía con suturas irreabsorbibles con matrices acelulares.Grupo II:tres animales actuaron como grupo control y el defecto creado no fue corregido.Grupo III:tres animales de iguales característica actuaron como control de los grupos anteriores y no fueron operados.A todos los animales se le realizo estudios de radioscopia al final del estudio.Los tejidos fueron procesados y fijados para los estudios histológicos del corazón,pulmon,diafragma e hígado.Los animales del grupo I crecieron adecuadamente durante los 120 días que duró el estudio y no mostraron trastornos funcionales respiratorios.La radioscopía mostró adecuada movilidad diafragmatica y no se evidencio la aparicion de hernia diafragmatica(HD)el crecimiento celular sobre las matrices acelulares fue evidente.Los animales del grupo II fallecieron dentro de las 48 hs posterior al estudio por dificultad respiratoria y la alteración hemodinámica secundaria a la HD.La histología pulmonar mostró edema alveolar,congestión capilar septal y signos indirectos de aumento de la presión intrapulmonar.Los animales del grupo III fueron sacrificados al final del estudio no evidenciando alteraciones.Este estudio demuestra que es posible la correción de la inducción experimental de HD en ratas.La corrección diafragmática con matrices acelulares,técnica derivada de la ingeniería tisular favorece el ùin growth"" (crecimiento)de los tejidos adyacentes reforzando el implante bionatural y acompañado el crecimiento del animal durante el tiempo que duró el estudio"	2002-09-01 00:00:00	2003-03-06 00:00:00	AR94.1	['Animales', 'Ratas', 'Productos Biológicos', 'Ingeniería Biomédica', 'Colágeno', 'Ingeniería', 'Hernia Diafragmática']	0
123	lil-354108	Carcinoide apendicular en niños	El tumor carcinoide del apéndice es una neoplasia de origen neuroendócrino,aunque de escasa frecuencia,es en general,un hallazgo incidental durante una apendicectomía.El objetivo de este estudio retrospectivo es mostrar nuestra experiencia en el hospital Roberto del Río en el manejo de esta patología,entre enero de 1990 y junio de 2001.Sobre un total de 4906 biopsias apendiculares se hallaron 7 con diagnóstico de tumor carcinoide,5 niñas y 2 niños.Las edades oscilan entre 4 y 14 años.La presentación clínica fue de abdomen agudo de origen apendicular,sin sospecha intraoperatoria de tumor carcinoide.La ubicación más frecuente fue el tercio medio y distal.La apendicetomía fue el único procedimiento.Nuestra serie presenta un corto período de seguimiento,lo que debe ser evaluado en una segunda etapa	2002-09-01 00:00:00	2003-03-07 00:00:00	AR94.1	['Adolescente', 'Niño', 'Abdomen Agudo', 'Apendicectomía', 'Apudoma', 'Tumor Carcinoide', 'Estudios Retrospectivos', 'Pediatría']	['Pediatría']
391	lil-354109	Aspecto estético en el cierre primario de las gastrosquisis	Se presenta la experiencia con el cierre primario de la gastrosquisis conservando el cordón umbilical para mejorar el aspecto estético de los pacientes.Se presentan 6 niños operados por gastrosquisis durante un año utilizando la técnica de conservación del cordón umbilical.Todos fueron del sexo masculino con peso entre 1500 y 3000 gr.El diámetro del defecto sobrepasó los 5 cm y las vísceras exteriorizadas correspondieron a estómago,intestino delgado y colon,En todos los casos se realizó cierre primario sin utilización de malla y conservación del cordon umbilical.Se describe la técnica quirúrgica empleada.La evolución fue similar que en otras técnicas previamente utilizadas,con resultados estéticos superiores.La preservación del cordón umbilical mejora la estética,mantiene un ombligo normal,disminuye el tiempo de cirugía y no aumenta la morbilidad postoperatoria	2002-09-01 00:00:00	2003-03-07 00:00:00	AR94.1	['Masculino', 'Recién Nacido', 'Cordón Umbilical', 'Gastrosquisis', 'Cirugía Plástica', 'Ombligo', 'Pediatría']	['Pediatría']
279	lil-354110	Papel de la antibioticoterapia profiláctica en niños sometidos a estudio urodinámico	La indicación de antibióticos previo a la instrumentación del tracto urinario para los estudios urodinámicos es común en la práctica urológica,pero algunos trabajos demuestran que la incidencia de infección urinaria(IU)luego de esos procedimientos es baja y cuestiona la real necesidad del uso de antimicrobianos El objetivo de este trabajo es evaluar la eficacia antibioticoterapia profiláctica(AP)en la prevención de las IU luego del estudio urodinámico(EUD)en niñosFue realizado un estudio prospectivo en 30 niños sometidos a EUD en un periódo de 10 meses.Quince pacientes recibieron sulfametoxazol y trimetropina 24 horas antes del examen y hasta 48 hs despues,y quince no recibieron medicación.La elección de los grupos fue realizada a través del número de historia(par-impar)Fueron excluidos los casos con reflujo vesico-ureteral.Los cultivos de orina fueron tomados 2 semanas después.Ningún paciente de los dos grupos presentó cultivo de orina positivo luego del EUD.No hubo diferencias en la incidencia de IU luego del EUD en los dos grupos dato que favorece la no utilización de la AP en pacientes que serán sometidos a EUD,excluyendo los casos de reflujo vesico-ureteral	2002-09-01 00:00:00	2003-03-11 00:00:00	AR94.1	['Niño', 'Antibacterianos', 'Profilaxis Antibiótica', 'Sistema Urinario', 'Pediatría']	['Pediatría']
